date,t_max,t_min
01/01/2016,-2.1622,-4.1469
02/01/2016,3.1132,-2.1903
03/01/2016,1.8934,-2.8907
04/01/2016,-1.4289,-11.6573
05/01/2016,0.0201,-13.3976
06/01/2016,5.1338,-8.546
07/01/2016,7.3547,-2.2459
08/01/2016,4.0537,-0.0833
09/01/2016,5.9686,3.0892
10/01/2016,2.6901,-9.2279
11/01/2016,-7.8531,-12.7889
12/01/2016,-4.764,-9.9998
13/01/2016,-8.3062,-11.1634
14/01/2016,5.78,-7.5187
15/01/2016,6.1445,0.2449
16/01/2016,0.2129,-3.1719
17/01/2016,-3.5058,-14.3979
18/01/2016,-8.1176,-14.5184
19/01/2016,-0.4853,-15.6893
20/01/2016,-1.7591,-13.0068
21/01/2016,-1.5784,-7.4688
22/01/2016,1.9211,-7.9281
23/01/2016,2.7015,-10.2657
24/01/2016,1.153,-10.7571
25/01/2016,5.4115,-5.61
26/01/2016,5.4849,-2.1269
27/01/2016,-0.1573,-5.118
28/01/2016,1.8927,-2.2918
29/01/2016,2.728,-5.5007
30/01/2016,9.9762,-1.3975
31/01/2016,8.9838,2.1277
01/02/2016,9.1065,-4.6244
02/02/2016,4.099,-4.6604
03/02/2016,5.0714,0.1736
04/02/2016,0.1706,-8.0999
05/02/2016,3.4347,-8.9924
06/02/2016,4.8255,-8.8467
07/02/2016,8.6932,-2.8712
08/02/2016,5.8309,-3.5076
09/02/2016,-0.3919,-5.3173
10/02/2016,-2.7962,-13.5781
11/02/2016,-1.2959,-15.1043
12/02/2016,-3.9989,-13.3003
13/02/2016,-5.7104,-21.7725
14/02/2016,-5.4464,-23.5721
15/02/2016,-3.0464,-9.111
16/02/2016,1.0909,-3.2763
17/02/2016,3.4817,-12.4139
18/02/2016,3.7275,-17.7338
19/02/2016,16.8713,2.1982
20/02/2016,13.8714,2.7168
21/02/2016,8.6769,-0.2783
22/02/2016,7.6509,-2.3673
23/02/2016,10.0305,-5.6343
24/02/2016,0.8191,-1.2897
25/02/2016,5.1215,-3.5512
26/02/2016,4.7329,-6.5484
27/02/2016,10.6069,-3.9267
28/02/2016,16.0395,2.4663
29/02/2016,8.9405,-2.5615
01/03/2016,-2.8619,-7.1992
02/03/2016,2.3035,-13.0318
03/03/2016,0.7678,-14.0911
04/03/2016,8.9944,-17.2
05/03/2016,3.7093,-3.5547
06/03/2016,5.941,-10.0011
07/03/2016,16.8949,3.03
08/03/2016,22.7349,7.0088
09/03/2016,21.5331,11.9876
10/03/2016,13.9094,2.9229
11/03/2016,18.1639,-1.1885
12/03/2016,16.9951,1.2686
13/03/2016,10.39,6.3423
14/03/2016,11.7231,6.3357
15/03/2016,19.155,1.4393
16/03/2016,14.0586,8.0111
17/03/2016,11.5249,-0.8754
18/03/2016,12.0388,-2.7471
19/03/2016,7.5726,-0.7844
20/03/2016,8.81,-4.8666
21/03/2016,9.3699,-4.1395
22/03/2016,18.2395,-1.1903
23/03/2016,8.6931,1.4104
24/03/2016,6.758,0.5553
25/03/2016,10.7054,-2.8516
26/03/2016,14.5925,-3.74
27/03/2016,21.8698,0.1936
28/03/2016,8.3417,-0.2191
29/03/2016,16.6017,-3.4002
30/03/2016,16.2086,1.7707
31/03/2016,17.8282,5.4222
01/04/2016,11.8281,1.6973
02/04/2016,4.7959,-3.0111
03/04/2016,15.1006,-5.6466
04/04/2016,3.8979,-3.3113
05/04/2016,7.0602,-8.7452
06/04/2016,8.6292,1.4879
07/04/2016,4.1966,-1.0755
08/04/2016,7.2261,-2.5744
09/04/2016,4.3812,-6.3013
10/04/2016,7.3162,-2.0475
11/04/2016,11.0584,-0.0797
12/04/2016,11.164,-2.7321
13/04/2016,14.9335,-2.6142
14/04/2016,18.9794,-1.8001
15/04/2016,24.6453,1.2713
16/04/2016,28.5328,5.2652
17/04/2016,29.8529,4.0567
18/04/2016,31.1355,7.8453
19/04/2016,16.0747,9.5076
20/04/2016,23.4633,9.5623
21/04/2016,17.9115,8.7888
22/04/2016,16.4534,8.4011
23/04/2016,18.7708,2.9495
24/04/2016,24.3831,3.0696
25/04/2016,27.1368,9.5187
26/04/2016,15.8238,3.8843
27/04/2016,17.2855,2.423
28/04/2016,10.7171,2.7061
29/04/2016,14.576,5.772
30/04/2016,13.2458,4.7487
01/05/2016,11.0199,6.5267
02/05/2016,15.2841,5.4158
03/05/2016,21.248,2.2858
04/05/2016,12.7304,5.175
05/05/2016,20.8635,7.2193
06/05/2016,26.5245,3.8054
07/05/2016,25.8394,9.7016
08/05/2016,22.709,4.0149
09/05/2016,19.55,3.3282
10/05/2016,12.9411,8.6302
11/05/2016,24.0141,10.263
12/05/2016,23.209,13.3079
13/05/2016,19.5543,9.5997
14/05/2016,10.6128,4.3811
15/05/2016,10.3409,1.697
16/05/2016,22.6037,1.6136
17/05/2016,21.6434,10.1322
18/05/2016,21.3979,5.6034
19/05/2016,25.5032,3.2399
20/05/2016,24.5865,5.1569
21/05/2016,25.8034,8.7734
22/05/2016,25.6139,8.479
23/05/2016,29.6787,4.9755
24/05/2016,31.6561,8.937
25/05/2016,32.3204,16.3214
26/05/2016,31.2074,16.8825
27/05/2016,30.0351,17.1078
28/05/2016,31.1648,17.7589
29/05/2016,30.9685,18.1475
30/05/2016,30.2974,16.2316
31/05/2016,31.1547,11.9215
01/06/2016,28.67,15.1746
02/06/2016,27.2306,12.0476
03/06/2016,30.0952,10.0528
04/06/2016,29.3792,12.7241
05/06/2016,23.2031,15.0111
06/06/2016,28.5203,12.9566
07/06/2016,19.5338,9.1716
08/06/2016,21.8014,5.8238
09/06/2016,26.3774,5.1887
10/06/2016,33.2428,13.3863
11/06/2016,33.2081,20.0403
12/06/2016,27.5511,11.5439
13/06/2016,31.5763,9.463
14/06/2016,28.867,14.8793
15/06/2016,32.5297,16.6628
16/06/2016,22.5129,16.7699
17/06/2016,32.6904,14.3511
18/06/2016,34.7611,13.6695
19/06/2016,33.1836,14.9173
20/06/2016,32.3212,15.8314
21/06/2016,27.7374,13.7061
22/06/2016,30.3694,13.2087
23/06/2016,28.7419,17.8727
24/06/2016,31.5056,13.7368
25/06/2016,31.6621,12.4494
26/06/2016,31.3319,20.1451
27/06/2016,31.9272,18.1484
28/06/2016,21.8258,12.7291
29/06/2016,27.8076,7.6452
30/06/2016,29.6862,8.8026
01/07/2016,24.3412,10.8364
02/07/2016,29.22,10.0883
03/07/2016,28.4528,10.1233
04/07/2016,29.5778,10.5999
05/07/2016,30.6125,17.5473
06/07/2016,33.2725,18.6629
07/07/2016,34.7386,17.243
08/07/2016,33.1982,18.8674
09/07/2016,26.5401,17.3276
10/07/2016,31.9677,12.7325
11/07/2016,32.786,15.8219
12/07/2016,34.5955,19.3957
13/07/2016,32.5414,20.0221
14/07/2016,31.3576,20.3458
15/07/2016,26.7639,17.1827
16/07/2016,28.7397,13.2907
17/07/2016,31.4289,11.02
18/07/2016,31.2408,17.9872
19/07/2016,33.4202,15.4175
20/07/2016,36.0508,15.6692
21/07/2016,33.7667,20.2845
22/07/2016,33.8294,19.7952
23/07/2016,37.8245,17.6276
24/07/2016,32.4008,20.4797
25/07/2016,33.3063,19.0994
26/07/2016,33.8263,15.8929
27/07/2016,34.4846,16.3092
28/07/2016,33.7851,17.5183
29/07/2016,28.8458,18.3341
30/07/2016,23.15,17.0114
31/07/2016,29.2608,18.5157
01/08/2016,32.0316,15.6619
02/08/2016,34.891,15.8219
03/08/2016,35.7995,16.0812
04/08/2016,35.4817,17.0498
05/08/2016,31.9482,18.7389
06/08/2016,31.106,15.8945
07/08/2016,32.4595,14.2655
08/08/2016,32.0179,13.2675
09/08/2016,34.0525,12.7039
10/08/2016,36.2639,17.0596
11/08/2016,35.154,20.7375
12/08/2016,35.357,23.1502
13/08/2016,31.4794,20.3606
14/08/2016,31.5221,18.277
15/08/2016,29.9566,16.5419
16/08/2016,32.0147,18.2406
17/08/2016,32.0867,17.6134
18/08/2016,32.1042,15.583
19/08/2016,29.7648,19.5278
20/08/2016,27.8638,18.553
21/08/2016,25.3825,14.0015
22/08/2016,28.4356,11.1532
23/08/2016,29.2632,13.2262
24/08/2016,27.7546,15.6148
25/08/2016,29.4345,16.085
26/08/2016,31.8965,15.8463
27/08/2016,29.506,18.4199
28/08/2016,33.6342,19.5072
29/08/2016,34.3815,17.9204
30/08/2016,31.8608,20.1023
31/08/2016,28.3729,16.3698
01/09/2016,25.5799,13.7885
02/09/2016,26.0544,11.8777
03/09/2016,29.1015,9.7817
04/09/2016,30.8411,11.0751
05/09/2016,32.5724,12.6911
06/09/2016,34.9919,21.0862
07/09/2016,35.6246,22.4989
08/09/2016,27.9571,19.2186
09/09/2016,30.097,18.0263
10/09/2016,23.6936,14.5621
11/09/2016,26.5789,10.7523
12/09/2016,27.2064,10.6516
13/09/2016,30.9215,12.9191
14/09/2016,26.9751,11.9129
15/09/2016,26.4808,10.2523
16/09/2016,29.3601,11.3204
17/09/2016,27.332,17.6852
18/09/2016,28.4475,12.5803
19/09/2016,31.3919,11.968
20/09/2016,30.7841,14.1181
21/09/2016,29.1849,12.5101
22/09/2016,31.9107,16.2784
23/09/2016,22.2725,15.1446
24/09/2016,24.8971,12.181
25/09/2016,27.0447,10.8493
26/09/2016,21.3849,12.4204
27/09/2016,21.402,9.6925
28/09/2016,20.3692,9.4846
29/09/2016,17.1961,13.3777
30/09/2016,16.9153,14.5481
01/10/2016,24.7607,11.5637
02/10/2016,24.7313,11.1051
03/10/2016,22.898,11.5678
04/10/2016,27.258,11.4586
05/10/2016,28.3365,14.307
06/10/2016,23.1695,13.5697
07/10/2016,29.0875,9.9529
08/10/2016,16.7732,3.7815
09/10/2016,21.0983,3.9784
10/10/2016,21.737,3.5658
11/10/2016,23.8181,10.839
12/10/2016,24.3625,9.4661
13/10/2016,17.3433,2.1075
14/10/2016,19.9321,0.5872
15/10/2016,24.2789,7.0579
16/10/2016,19.7292,17.0202
17/10/2016,27.232,17.3021
18/10/2016,26.1276,9.6187
19/10/2016,27.9234,6.9385
20/10/2016,13.8336,10.0273
21/10/2016,14.1363,3.9504
22/10/2016,15.7654,2.6017
23/10/2016,23.0157,3.8599
24/10/2016,16.5198,2.074
25/10/2016,16.19,-0.9447
26/10/2016,5.8188,2.6157
27/10/2016,7.7634,3.864
28/10/2016,15.7463,6.0761
29/10/2016,20.6163,11.7631
30/10/2016,12.8324,3.6582
31/10/2016,14.2433,1.0451
01/11/2016,27.4522,9.8385
02/11/2016,18.7015,14.03
03/11/2016,15.7519,7.1554
04/11/2016,17.328,1.5281
05/11/2016,22.9504,2.2151
06/11/2016,23.0848,2.8759
07/11/2016,21.8176,3.4376
08/11/2016,17.2912,4.1719
09/11/2016,15.5173,2.9613
10/11/2016,19.1604,4.3812
11/11/2016,12.906,1.2819
12/11/2016,12.8983,-4.082
13/11/2016,16.3722,0.7755
14/11/2016,17.787,1.681
15/11/2016,16.1841,1.9394
16/11/2016,17.7506,1.8093
17/11/2016,21.3039,1.6059
18/11/2016,22.6546,8.2034
19/11/2016,7.4358,-0.1662
20/11/2016,0.5082,-1.4628
21/11/2016,5.3803,-3.7703
22/11/2016,7.25,-7.4171
23/11/2016,3.5696,-0.482
24/11/2016,6.0967,3.2669
25/11/2016,3.7115,2.6953
26/11/2016,6.302,0.6132
27/11/2016,5,-1.5616
28/11/2016,10.0064,3.5412
29/11/2016,15.4523,6.8053
30/11/2016,13.2248,2.1938
01/12/2016,4.1514,0.7516
02/12/2016,3.7262,1.6466
03/12/2016,2.7063,0.9792
04/12/2016,2.6314,-0.7767
05/12/2016,5.148,-2.3308
06/12/2016,8.1047,-2.6988
07/12/2016,5.06,-1.4149
08/12/2016,-1.5733,-3.8619
09/12/2016,-0.4219,-4.9738
10/12/2016,-1.3712,-5.8663
11/12/2016,-0.5441,-5.7239
12/12/2016,1.0429,-6.8424
13/12/2016,-0.7174,-10.6421
14/12/2016,-3.688,-11.2492
15/12/2016,-6.5354,-14.4618
16/12/2016,-7.4107,-14.3429
17/12/2016,-0.8998,-8.8602
18/12/2016,-4.3389,-11.8526
19/12/2016,-8.0002,-16.493
20/12/2016,1.0836,-17.0432
21/12/2016,1.4945,-6.6544
22/12/2016,5.5514,-3.445
23/12/2016,2.439,-5.7142
24/12/2016,4.1803,0.7415
25/12/2016,1.7006,0.3713
26/12/2016,11.0285,1.3783
27/12/2016,0.9915,-2.3862
28/12/2016,5.2866,-5.6292
29/12/2016,5.7883,-1.2728
30/12/2016,0.4232,-5.6046
31/12/2016,8.3742,-3.0689
